name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
H D F C Bank Ltd.,353319.2,408733.9,472541.5,587098.6,670644.2,781352.8,955350.1,1125182.6,1164509.4,1203220.2
H E G Ltd.,16788.0,14057.7,12302.5,8614.3,8525.6,18055.0,41496.3,21766.6,10902.5,20023.9
H F C L Ltd.,5966.2,20322.6,25919.0,28079.7,19223.6,29272.6,42401.0,35145.5,39064.4,41132.0
H L E Glascoat Ltd.,787.0,836.0,987.4,918.2,859.0,944.5,3251.7,3734.3,3761.2,4785.6
Happiest Minds Technologies Ltd.,1220.7,2437.5,3023.2,3454.7,4415.8,4733.1,5982.4,6416.5,6270.3,8916.4
Harrisons Malayalam Ltd.,3485.8,3883.6,3691.0,3381.4,3749.1,3877.6,3838.6,3969.0,4056.5,4524.3
Hathway Cable & Datacom Ltd.,6792.6,11246.1,12885.7,13112.3,17140.5,4970.6,3751.3,8033.9,6392.9,6292.0
Hatsun Agro Product Ltd.,21175.5,23869.2,30625.5,34363.1,40285.0,43451.8,46319.2,51644.2,55109.9,61674.8
Havells India Ltd.,44148.7,48585.7,54637.4,54355.9,63136.7,80025.3,97215.9,87020.8,101896.3,131709.8
Heidelberg Cement India Ltd.,12819.6,16934.6,24137.2,19123.1,19146.7,18351.0,20971.2,20974.6,18442.6,21154.7
Hercules Hoists Ltd.,1214.6,1077.2,1063.2,1061.8,806.3,797.9,1059.9,861.1,821.1,1156.0
Hero Motocorp Ltd.,241816.1,255928.9,275369.6,280624.1,280021.3,297785.5,309853.0,268884.3,285597.3,272566.5
Hester Biosciences Ltd.,596.0,643.5,754.0,876.3,980.4,1128.1,1376.8,1567.1,1666.1,1970.3
Hi-Tech Pipes Ltd.,4087.7,4360.8,5087.1,5659.7,6592.9,8288.5,10921.5,9672.6,10153.0,15088.8
Hikal Ltd.,6574.6,8165.4,8434.7,8795.0,9521.6,12436.6,15038.0,14321.2,15906.2,18229.3
Hindalco Industries Ltd.,272909.0,308990.1,372736.1,369914.8,401969.7,438561.8,461310.0,404960.0,446770.0,662110.0
Hindustan Copper Ltd.,14161.5,14869.6,11668.1,11857.2,15558.9,16887.4,15641.7,15214.4,13726.8,15169.2
Hindustan Unilever Ltd.,248096.4,269365.3,297172.8,299970.0,307440.0,307990.0,329610.0,331780.0,392220.0,430830.0
Hindustan Zinc Ltd.,88743.9,102540.1,112075.8,99960.0,137230.0,147520.0,150280.0,139880.0,162690.0,213810.0
Hitachi Energy India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30155.9,34028.7,49202.9
Home First Finance Co. India Ltd.,0.0,175.6,354.7,561.1,855.2,1210.8,2253.2,3401.3,3893.1,4232.4
Honeywell Automation India Ltd.,16394.6,16735.3,23549.3,21026.7,23072.5,24744.7,29256.6,29162.4,26869.7,26910.1
Housing & Urban Devp. Corpn. Ltd.,22684.5,24555.6,27568.6,29159.3,28266.7,32246.0,44199.5,58650.7,58900.8,55312.0
I C I C I Bank Ltd.,402244.9,447955.6,500937.2,587990.5,644762.6,661604.2,745500.5,835780.3,822111.8,815677.4
I C I C I Securities Ltd.,6769.1,7436.8,9732.7,8947.1,10702.3,13093.8,12401.5,12011.5,15222.7,20650.1
I D F C First Bank Ltd.,0.0,0.0,25.8,36220.9,101435.0,99860.3,150472.8,208474.4,197751.9,222892.8
I D F C Ltd.,60256.2,65933.0,75879.1,57782.1,1036.2,608.1,1057.3,999.2,342.2,446.7
I F B Industries Ltd.,11507.1,13028.9,16337.1,19542.5,23042.3,27155.5,32014.9,31947.3,34284.4,43874.5
I I F L Finance Ltd.,4559.2,-91.0,118.3,394.3,355.7,564.8,26622.3,26024.2,31700.7,35776.5
I R B Infrastructure Developers Ltd.,20585.5,22402.0,20624.9,28748.5,34416.8,28823.9,32947.1,38830.9,28816.1,27561.7
I T C Ltd.,366646.7,393180.5,430711.3,447189.8,466891.2,349259.2,361597.8,350474.7,393856.1,479443.9
Ice Make Refrigeration Ltd.,444.9,437.5,542.1,774.9,932.7,1160.1,1484.9,1340.0,1317.5,1921.6
Ind-Swift Laboratories Ltd.,12307.7,10375.6,7960.1,7345.3,7230.9,7168.3,8300.0,8211.6,8865.8,10749.8
Indbank Merchant Banking Services Ltd.,81.4,76.9,145.4,82.9,130.5,124.5,107.5,151.6,154.1,174.9
India Glycols Ltd.,37933.9,36743.8,33409.0,34025.5,35754.5,40318.7,50078.7,58164.4,60033.3,68734.7
India Nippon Electricals Ltd.,2893.1,2877.4,3624.7,3641.0,3793.1,4355.5,4869.3,4525.7,4645.5,5475.9
Indiabulls Housing Finance Ltd.,35003.3,42752.1,53165.3,66603.5,85583.2,106813.7,118464.9,98650.0,77630.2,71606.7
Indiamart Intermesh Ltd.,1360.7,1509.9,2037.5,2940.5,3354.5,4949.4,5254.5,5689.0,4676.7,5533.2
Indian Bank,136369.6,154690.7,162849.8,176954.9,168723.9,185328.1,209017.7,240694.4,424214.3,430449.7
Indian Energy Exchange Ltd.,723.7,820.6,868.8,1008.7,1194.1,1268.6,1294.9,1192.4,1438.9,1753.7
Indian Hotels Co. Ltd.,22564.8,26137.0,22370.7,23190.0,24147.1,25180.0,26188.2,25570.2,17934.5,21931.6
Indian Metals & Ferro Alloys Ltd.,12191.7,13876.6,13653.8,12595.5,15017.8,16185.9,17048.4,17037.8,17169.9,21321.9
Indian Oil Corpn. Ltd.,4797259.1,5380957.7,4908512.3,3972759.6,4536911.4,4862323.2,6073365.3,5894074.8,5144120.8,7342772.1
Indian Overseas Bank,221507.5,245272.0,273996.4,297991.9,266951.7,287208.4,257244.0,297787.2,218616.6,201148.7
Indian Railway Catering & Tourism Corpn. Ltd.,6755.7,8942.3,10235.8,13294.6,13837.0,13282.3,16879.2,18329.7,7115.5,13303.6
Indian Railway Finance Corpn. Ltd.,50299.8,54975.8,61819.5,66586.3,81138.9,72193.1,88789.4,102565.4,120471.0,142441.8
Indian Terrain Fashions Ltd.,1627.4,2342.3,2687.5,3067.5,3289.5,3858.0,3889.6,3922.4,2407.5,3662.8
Indigo Paints Ltd.,618.9,870.5,1007.1,1340.6,3181.7,4064.8,5165.0,5886.4,6621.7,9763.0
Indo Tech Transformers Ltd.,1826.7,1308.2,1909.4,2158.2,1912.9,2207.7,2156.6,2272.0,1948.9,2869.8
Indoco Remedies Ltd.,5973.3,6875.7,8063.9,9377.5,10328.7,10018.7,9639.5,10946.1,11690.9,14182.2
Indraprastha Gas Ltd.,33859.0,39851.5,36575.7,36743.1,37169.2,44445.8,57219.2,61847.4,45834.9,73885.8
Indus Towers Ltd.,42200.0,45151.0,47527.0,49288.0,51463.0,56857.0,58055.0,54574.0,114742.0,219173.0
Indusind Bank Ltd.,72850.1,87360.5,105146.0,128822.6,157092.8,184248.8,246079.4,313248.3,327220.1,336094.0
Industrial Investment Trust Ltd.,62.4,65.1,104.0,168.1,81.3,483.8,702.1,620.4,108.4,1246.3
Infibeam Avenues Ltd.,238.2,120.3,378.3,220.8,908.7,3240.2,5373.7,5578.2,5372.2,11305.9
Info Edge (India) Ltd.,3815.1,4206.3,5285.8,7205.0,7389.6,8302.2,9390.9,11632.4,9685.1,23272.2
Infosys Ltd.,299490.0,367420.0,390460.0,446720.0,490750.0,501790.0,612630.0,667320.0,709080.0,861790.0
Ingersoll-Rand (India) Ltd.,6128.5,6525.0,7078.6,7001.1,6654.5,6097.5,6985.7,6607.4,5545.6,8429.2
Innovana Thinklabs Ltd.,0.0,0.0,0.0,60.6,150.5,237.4,337.3,311.7,288.6,230.8
Insecticides (India) Ltd.,6142.3,9336.6,10579.0,10002.4,10550.4,10971.1,13508.3,11091.9,13708.1,13923.3
Inspirisys Solutions Ltd.,3289.1,2981.0,3409.4,4650.7,3841.4,4397.4,4454.3,3464.5,3324.9,3026.1
Intellect Design Arena Ltd.,0.0,0.0,5463.3,5372.5,6046.0,6699.6,8557.3,8006.7,8113.7,11013.8
Intrasoft Technologies Ltd.,162.2,222.7,301.4,539.2,160.4,142.3,116.8,107.5,97.7,97.5
Inventure Growth & Securities Ltd.,201.3,165.7,196.5,315.4,192.0,264.4,273.4,180.3,237.5,306.2
Ipca Laboratories Ltd.,25832.9,29087.6,29974.8,27554.0,30308.6,29984.8,33609.7,39541.8,42977.2,48126.9
Ircon International Ltd.,38418.9,35436.2,27427.2,25634.3,31491.3,38772.3,47921.3,52417.1,47765.2,70622.3
J B Chemicals & Pharmaceuticals Ltd.,7645.2,9551.1,9737.8,10482.8,10932.9,11835.8,13810.1,14201.1,15765.4,18932.3
J B M Auto Ltd.,5005.5,6308.9,6632.7,6886.6,7538.9,7718.3,21014.7,19331.6,19572.6,30262.7
J K Cement Ltd.,32028.4,32109.9,37747.1,40836.7,42854.2,45019.4,53656.6,59644.2,58193.5,72097.3
J K Lakshmi Cement Ltd.,21718.8,22475.8,25682.7,30420.9,32443.4,35508.8,37896.6,39422.1,40453.5,48137.1
J K Paper Ltd.,17351.2,22188.9,26071.0,27703.2,28944.3,29208.7,30724.6,30140.2,26605.8,40321.1
J M Financial Ltd.,113.8,161.1,264.4,455.3,568.1,2413.7,1758.0,1882.1,1991.8,2918.5
J S W Energy Ltd.,57115.3,56515.9,54391.2,50849.0,41747.7,51500.4,53020.1,47057.8,28937.9,33011.8
J S W Steel Ltd.,375621.3,485867.3,506493.2,437086.2,552870.0,626210.0,696510.0,599520.0,644580.0,1075910.0
Jagran Prakashan Ltd.,12257.6,14195.7,14745.4,15602.6,16241.8,16594.1,17570.6,15318.1,11263.1,12284.9
Jagsonpal Pharmaceuticals Ltd.,1646.8,1462.8,1403.4,1478.3,1549.2,1427.7,1417.6,1520.0,1736.9,1965.6
Jai Corp Ltd.,6614.7,7174.0,6977.8,7172.8,7294.9,5805.2,6156.0,5193.4,4866.6,6747.0
Jain Irrigation Systems Ltd.,37747.0,43498.5,43957.7,40989.5,41445.3,40556.8,43355.5,26077.1,24028.2,34152.8
Jaiprakash Power Ventures Ltd.,19844.0,27302.7,39297.1,43047.6,36389.5,42592.0,43028.1,92426.8,33133.7,50300.3
Jammu & Kashmir Bank Ltd.,55654.3,59748.2,71816.7,69315.7,88109.6,70598.8,81332.4,102310.7,84141.1,83368.8
Jamna Auto Inds. Ltd.,9498.2,8034.0,11031.8,12074.7,11728.5,15538.0,20002.3,9824.9,10267.3,15697.4
Jash Engineering Ltd.,0.0,997.7,1185.2,1189.6,1392.9,1516.1,1903.6,1946.2,1917.4,2414.2
Jay Bharat Maruti Ltd.,13295.2,13471.8,14398.0,14553.6,16817.3,17445.8,19523.3,16161.4,14917.3,20544.2
Jayant Agro-Organics Ltd.,11961.4,6491.5,6481.8,5502.9,6189.0,7572.6,7836.0,8589.8,6517.3,10373.2
Jet Freight Logistics Ltd.,0.0,0.0,0.0,2057.3,1909.4,2476.7,3338.0,3090.5,3466.5,4555.8
Jet Knitwears Ltd.,376.3,362.6,384.4,365.2,414.7,468.9,491.3,471.2,444.6,460.7
Jindal Photo Ltd.,5309.8,4124.9,5.0,15.9,47.4,1717.7,61.2,35.8,48.7,43.1
Jindal Poly Films Ltd.,24560.0,28155.9,28631.1,27516.5,28989.4,31359.2,43473.3,34168.7,37691.7,56131.7
Jindal Stainless Ltd.,123508.1,143091.1,72742.4,77959.2,93717.0,106249.9,127722.8,123247.0,115032.9,311311.1
Jindal Steel & Power Ltd.,159109.3,144088.4,163692.0,160714.5,163046.2,186043.5,287682.2,260609.8,269182.4,427298.3
Jindal Worldwide Ltd.,5995.6,8174.8,7963.5,9818.8,11206.7,17111.2,20768.2,28080.9,25464.5,36492.5
Jubilant Foodworks Ltd.,12974.2,16233.7,19685.1,23238.5,25010.4,28053.8,32634.4,36801.9,31068.9,39380.1
Jubilant Industries Ltd.,390.3,534.9,505.6,417.7,302.9,40.0,46.1,38.5,36.6,11.3
Jubilant Ingrevia Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,6228.5,45278.9
Jubilant Pharmova Ltd.,33688.3,38598.0,36417.8,27950.9,26586.7,31442.5,33314.9,31003.1,24920.6,8128.9
Jullundur Motor Agency (Delhi) Ltd.,3427.2,3635.2,3747.6,3795.5,3676.0,3075.2,3200.8,3035.5,3003.7,3523.3
Just Dial Ltd.,3084.1,3811.5,5001.5,6049.5,6843.3,7057.2,7848.1,8205.3,7324.1,8252.3
Jyothy Labs Ltd.,11299.3,12513.2,14267.5,15500.8,15136.4,15248.2,16137.8,15595.3,17468.4,25424.6
K E C International Ltd.,57771.9,68097.8,68520.2,77048.9,75175.2,87328.5,98180.0,101322.5,112521.1,122369.3
K N R Constructions Ltd.,6578.6,7925.3,8164.8,8169.2,14145.1,16990.9,19373.7,20756.1,25080.9,29538.7
K P I T Technologies Ltd.,0.0,0.0,0.0,0.0,0.0,2.7,1916.3,8130.0,7301.2,10318.8
K P R Mill Ltd.,14046.8,18919.4,19357.0,18453.5,20456.4,23483.7,27874.3,28486.2,23620.6,35187.0
K R B L Ltd.,20534.5,25237.1,29382.0,32175.0,30214.1,29236.2,39129.1,37861.8,38470.2,36935.6
K S B Ltd.,7210.9,7405.5,8360.3,8245.2,8579.8,9671.2,10841.7,13133.0,12082.6,14973.7
Kabra Extrusion Technik Ltd.,1874.6,2292.9,2802.6,3239.6,2834.2,2652.0,2485.9,2461.7,2217.3,3932.2
Kajaria Ceramics Ltd.,16150.4,18678.0,22660.5,24073.6,24881.4,24064.0,25514.3,23679.4,22728.0,31632.5
Kalpataru Projects Intl. Ltd.,34173.2,41220.1,44197.1,41837.1,47931.9,55257.7,67822.3,76262.3,72916.0,124628.5
Kalyan Jewellers India Ltd.,74816.7,71038.6,77103.4,81641.6,80120.6,86725.5,69500.8,78251.7,77633.7,96310.5
Kalyani Forge Ltd.,2792.4,2249.9,2713.8,2584.5,2617.3,2687.5,2891.5,2083.7,1842.2,2432.4
Kalyani Steels Ltd.,9942.0,14023.4,14482.8,13502.0,12724.3,12650.8,13207.7,10975.9,10160.1,15392.6
Kamat Hotels (India) Ltd.,1836.6,3924.1,2010.8,3022.8,1607.5,1583.8,1698.3,1685.9,841.5,1311.4
Kamdhenu Ltd.,5981.6,9617.1,10139.9,8857.3,8715.1,11819.5,11983.9,9999.0,6026.6,8239.7
Kanani Industries Ltd.,811.0,689.8,695.1,849.1,806.0,832.3,830.4,926.3,705.5,883.8
Kansai Nerolac Paints Ltd.,32874.5,36380.2,39072.7,42926.8,45767.4,47991.0,54847.5,49392.6,49755.0,66078.9
Karma Energy Ltd.,306.5,298.3,211.7,211.7,267.6,349.3,353.2,366.9,342.4,306.3
Karur Vysya Bank Ltd.,41859.7,52572.6,56159.2,56498.0,58345.1,62947.1,66024.7,69220.3,63208.1,59544.7
Kei Industries Ltd.,18434.2,17968.1,21940.9,23960.2,27913.5,33937.8,41572.9,47830.8,38206.2,56928.7
Kellton Tech Solutions Ltd.,120.5,305.7,341.1,452.4,697.8,1154.5,1074.6,1166.5,1116.2,1136.0
Kennametal India Ltd.,5217.6,5795.1,5910.1,6149.8,6718.0,7811.0,8964.0,6377.0,7579.0,9317.0
Kesoram Industries Ltd.,65989.3,61167.4,60452.8,59215.8,44128.7,43583.7,42467.4,29006.3,26454.6,37533.5
Kewal Kiran Clothing Ltd.,2798.8,3389.7,3554.3,4223.1,4408.6,4174.2,4834.0,4909.0,2606.8,6420.1
Keynote Financial Services Ltd.,72.4,73.7,53.3,65.5,58.8,75.8,63.6,57.7,66.6,59.8
Khadim India Ltd.,4448.1,4686.9,4899.4,5011.1,6014.8,7244.7,8132.1,8262.1,6485.7,6179.9
Khaitan (India) Ltd.,311.5,337.2,319.6,157.2,183.2,903.0,898.8,614.1,513.4,566.9
Khandwala Securities Ltd.,47.5,47.3,48.7,42.0,55.8,46.2,59.1,72.8,54.8,62.4
Kilitch Drugs (India) Ltd.,388.4,215.0,213.7,259.9,290.1,479.1,876.7,632.1,669.8,992.4
Kingfa Science & Technology (India) Ltd.,1835.9,2082.8,2540.7,3517.8,4879.6,6168.1,6838.7,7263.0,6422.8,10880.8
Kirloskar Brothers Ltd.,18847.7,17615.3,17540.7,17518.1,18457.8,19209.7,22092.4,20863.5,16910.2,21452.9
Kirloskar Industries Ltd.,156.9,183.1,222.1,174.6,191.4,297.2,292.1,266.4,313.1,418.2
Kirloskar Oil Engines Ltd.,24266.4,23682.2,25972.4,25808.2,27974.2,28310.8,30797.0,28360.9,25491.0,32215.9
Kitex Garments Ltd.,2877.4,3970.0,4262.1,4562.9,4730.6,5287.4,5863.3,6718.1,4063.5,6970.5
Kokuyo Camlin Ltd.,4711.3,5091.4,5863.2,6426.6,7022.9,6426.4,7123.3,6958.9,3988.5,5484.0
Kopran Ltd.,2514.1,3019.2,3321.8,1779.7,1820.6,1626.1,1864.4,1874.0,1951.5,2048.8
Kotak Mahindra Bank Ltd.,79201.8,87377.4,101098.8,169758.4,178706.3,198334.1,237568.6,264311.5,254451.8,262691.5
Kothari Petrochemicals Ltd.,2586.0,3606.1,2993.7,2259.1,2408.4,1916.4,2907.3,2604.0,2090.4,3700.1
Kothari Products Ltd.,38780.7,42896.8,46061.3,46112.9,42855.4,41973.8,32747.9,24731.4,17633.6,11145.5
Kshitij Polyline Ltd.,132.5,0.0,0.0,0.0,176.7,270.6,375.5,330.9,246.6,396.3
Kuantum Papers Ltd.,4351.3,4813.6,5064.1,5291.9,5872.1,6437.6,7262.3,6885.3,4186.6,8199.3
L & T Technology Services Ltd.,0.0,1199.8,22704.5,25391.0,27698.0,32211.0,41637.0,46115.0,45261.0,51099.0
L I C Housing Finance Ltd.,67102.4,80809.4,95243.1,109318.9,122872.2,128381.3,149336.0,173020.5,171399.9,176657.4
La Opala R G Ltd.,1430.5,1517.6,1879.5,2076.0,1838.2,1964.8,2369.7,2103.0,1456.6,2611.8
Lagnam Spintex Ltd.,360.0,418.2,487.1,545.4,711.5,820.1,765.9,1821.5,1991.4,3294.2
Lakshmi Machine Works Ltd.,22222.2,25319.9,26099.2,27060.3,24091.2,25307.2,26231.2,16572.6,17817.7,31332.4
Lambodhara Textiles Ltd.,930.9,1081.5,1249.6,1141.1,1274.6,1613.5,1801.1,1843.3,1107.1,1764.4
Larsen & Toubro Ltd.,604495.7,545334.4,555774.6,620695.4,651492.7,763379.9,881813.9,847509.9,917506.3,997867.2
Laurus Labs Ltd.,6726.6,11460.3,13840.7,17020.2,17879.8,19200.9,21862.1,27541.9,41363.8,41971.2
Laxmi Organic Inds. Ltd.,6408.2,8418.6,9939.3,9564.5,9993.9,12167.3,13825.8,13170.4,14806.6,27328.9
Lemon Tree Hotels Ltd.,1631.2,1901.4,2256.8,2145.6,2225.0,2212.4,2535.5,2424.7,1276.8,1516.3
Liberty Shoes Ltd.,3555.8,4882.8,5615.2,4608.7,5398.4,5488.4,6051.5,6644.1,4624.1,4506.3
Lincoln Pharmaceuticals Ltd.,1886.2,2039.0,2152.1,3050.7,2894.0,2978.5,3056.5,3445.2,3628.2,4262.8
Linde India Ltd.,13975.5,15141.4,16318.7,17137.3,20070.8,21081.2,21785.1,18936.2,13633.7,19453.7
Lokesh Machines Ltd.,1693.3,1454.3,1412.4,1501.0,1636.3,2048.1,2194.6,1558.5,1721.2,2297.0
Ltimindtree Ltd.,30811.0,40378.1,40306.8,49432.0,54436.0,62833.0,77634.0,90624.0,100556.0,218299.0
Lumax Auto Technologies Ltd.,4515.8,5057.1,5634.3,5981.6,5152.1,5971.5,10881.1,9253.3,8862.3,11658.9
Lumax Industries Ltd.,11935.8,12231.0,12810.2,13577.4,13926.4,16345.6,18486.7,15211.1,14552.9,17373.2
Lupin Ltd.,61297.3,71967.5,78410.1,88939.4,99744.7,88137.3,103372.0,108140.6,100382.0,124342.4
Lux Industries Ltd.,7761.9,7852.2,9207.6,9038.7,9069.1,10560.6,10923.9,15716.9,16422.9,22858.8
Lypsa Gems & Jewellery Ltd.,2851.5,4215.8,4374.4,2044.4,638.7,1052.3,592.7,203.1,108.5,128.6
M A S Financial Services Ltd.,1216.2,1464.0,1875.2,2405.1,2741.5,3474.6,4204.6,5071.3,4504.0,5000.3
M R F Ltd.,127057.1,138070.7,200477.3,200477.3,138508.5,144120.0,157662.0,149017.8,145201.6,195026.8
Maan Aluminium Ltd.,1035.5,1141.2,1185.6,1998.9,3569.9,4455.4,6460.4,5408.0,4069.7,5628.7
Macrotech Developers Ltd.,12485.1,10192.1,12263.8,18322.8,56101.0,89259.0,83468.5,63613.5,48693.9,65374.0
Madhucon Projects Ltd.,10454.8,8603.3,10731.4,7243.9,6889.1,6763.1,6662.4,7702.8,8088.5,7565.3
Magadh Sugar & Energy Ltd.,0.0,0.0,0.0,0.1,7116.6,7316.3,9094.7,9775.9,8160.9,7490.3
Magnum Ventures Ltd.,2360.1,2396.8,3025.6,3548.1,2470.3,2588.5,2920.7,2585.5,1837.2,3303.2
Mahanagar Gas Ltd.,13853.6,17890.9,20314.7,20217.1,18995.7,20327.8,25882.2,25702.8,18187.3,33752.5
Maharashtra Scooters Ltd.,122.3,103.4,168.0,164.8,179.3,216.9,232.4,359.0,225.4,540.7
Maharashtra Seamless Ltd.,17458.4,12283.5,14618.6,11343.8,14996.5,20803.4,29861.6,27079.8,22121.3,34917.8
Maheshwari Logistics Ltd.,3359.6,4032.6,5211.3,6011.8,7528.1,8843.3,10282.4,7473.9,6566.4,10146.1
Mahindra & Mahindra Financial Services Ltd.,30770.8,40663.6,47551.6,52356.4,58393.4,61369.1,83825.1,94641.5,102042.2,88850.2
Mahindra & Mahindra Ltd.,408020.9,404024.2,381996.3,416429.3,458418.1,463663.1,523455.8,467826.0,460506.6,561314.6
Mahindra Lifespace Developers Ltd.,6665.6,4139.5,6531.0,8188.3,4873.9,3632.7,3309.9,6658.5,3091.0,3879.1
Mahindra Logistics Ltd.,15121.2,17215.7,18892.9,19712.2,25528.5,31645.1,35884.2,32191.4,29506.4,36177.0
Maithan Alloys Ltd.,8711.5,8363.3,9000.8,11214.1,13594.5,16133.1,17546.9,16660.5,14130.0,23335.2
Man Industries (India) Ltd.,14183.9,10565.3,13665.6,13612.2,11042.5,17094.0,20842.2,17256.5,20652.8,20448.7
Man Infraconstruction Ltd.,3558.2,2920.6,2156.5,2297.2,1673.7,2111.8,1647.0,1346.1,1428.3,2064.7
Manaksia Ltd.,12529.2,5958.7,169.2,352.3,441.4,644.8,490.8,584.8,521.8,650.8
Manaksia Steels Ltd.,0.0,2192.4,3231.6,2965.3,3343.6,4874.2,6829.0,4841.7,3793.3,4908.9
Manali Petrochemicals Ltd.,5590.3,6001.0,7714.3,5983.1,6318.0,5954.2,6822.3,6322.7,7379.5,10858.1
Manappuram Finance Ltd.,20585.3,19180.3,17102.1,18776.7,22824.1,22731.1,26479.6,31230.3,35017.3,33565.2
Mangalam Cement Ltd.,7859.6,7561.5,10709.5,9753.3,10110.8,11403.0,12198.7,12369.6,12313.6,15100.6
Mangalam Global Enterprise Ltd.,1.8,0.3,12.0,6.7,22.2,265.4,3365.1,5716.9,9144.0,12192.5
Mangalore Refinery & Petrochemicals Ltd.,708779.9,757565.3,631242.8,499067.4,580956.2,618443.8,727000.6,622495.3,534437.0,846152.1
Marathon Nextgen Realty Ltd.,238.7,192.3,282.7,352.1,486.2,3019.3,712.4,756.4,821.8,1383.9
Marico Ltd.,32224.3,33238.9,43849.2,43380.4,43370.6,53340.0,59100.0,50170.0,61510.0,75850.0
Marine Electricals (India) Ltd.,994.9,1519.1,1871.8,1877.0,2045.4,2856.8,3235.5,2249.9,1976.2,3139.9
Marksans Pharma Ltd.,1511.4,2696.3,3499.5,3003.2,2250.3,2938.9,3919.1,4017.6,5317.9,5926.6
Maruti Suzuki India Ltd.,477082.0,471102.0,530214.0,612862.0,728139.0,762182.0,810979.0,737181.0,688191.0,896737.0
Mask Investments Ltd.,0.9,0.5,1.8,2.4,2.3,2.6,1.6,1.6,1.3,2.2
Mastek Ltd.,4015.8,5543.1,6394.7,3867.1,1687.0,1698.1,1940.7,1848.5,2055.5,2545.8
Mawana Sugars Ltd.,17385.2,17247.3,17247.3,17931.0,13159.5,13539.9,15151.3,15757.2,16564.8,13514.5
Max Financial Services Ltd.,10270.3,8828.1,1937.3,860.3,1022.9,1202.7,2683.9,2224.7,2085.8,994.4
Max Healthcare Institute Ltd.,6885.3,7729.7,8608.1,9705.9,10622.4,11411.6,10835.8,1284.3,13506.4,16025.1
Mayur Uniquoters Ltd.,3833.5,4635.1,4994.7,4873.0,4527.0,4836.0,5161.8,4560.6,4421.6,5786.2
Mazagon Dock Shipbuilders Ltd.,24649.8,30473.0,36993.2,43311.0,38183.7,46722.9,47864.0,51103.2,41976.2,55986.4
Mazda Ltd.,1168.4,1106.2,1140.6,1232.2,1107.9,1032.1,1391.4,1633.4,1338.0,1507.0
Megasoft Ltd.,538.8,513.3,655.1,304.7,379.7,344.6,333.7,262.8,219.4,1627.8
Menon Bearings Ltd.,887.9,896.4,1004.3,1087.4,1048.8,1268.8,1505.3,1256.9,1325.2,1757.2
Metropolis Healthcare Ltd.,1641.5,1892.9,2154.0,2676.7,3010.6,4048.4,5002.9,5920.8,8025.5,10071.7
Minda Corporation Ltd.,6213.0,6512.1,6632.4,7222.2,7891.0,19348.0,23000.0,24395.0,22622.0,26313.0
Mindteck (India) Ltd.,566.5,646.4,695.3,806.6,817.9,884.1,1031.8,1535.8,982.8,1072.4
Mirza International Ltd.,6136.3,7045.2,8976.2,8891.5,8819.6,10048.5,11468.1,12042.5,10733.3,13180.1
Mishra Dhatu Nigam Ltd.,4823.2,5146.5,5691.4,6344.4,6297.6,6074.7,7211.8,8468.2,6253.9,8437.1
Mittal Life Style Ltd.,251.6,323.1,468.5,595.2,820.9,814.2,884.6,1010.8,517.5,493.9
Modi Rubber Ltd.,270.2,215.5,242.1,181.6,180.8,489.1,256.5,261.7,265.3,282.9
Moksh Ornaments Ltd.,888.4,853.7,1160.5,1433.9,2493.9,2836.4,3993.7,3339.4,3387.9,3047.2
Mold-Tek Packaging Ltd.,2130.6,2816.6,2979.7,2830.2,3140.8,3229.5,3729.9,4014.2,4369.9,5775.9
Mold-Tek Technologies Ltd.,299.8,346.7,376.4,472.2,538.1,601.4,684.1,809.7,712.8,799.8
Monte Carlo Fashions Ltd.,0.0,4833.6,5877.6,6124.7,5503.8,5167.6,6296.3,6995.6,6268.6,9887.1
Morepen Laboratories Ltd.,3360.5,3488.3,3767.1,4514.9,5425.0,5332.7,7118.3,7762.6,10714.1,13584.5
Motilal Oswal Financial Services Ltd.,563.6,608.2,709.1,647.1,498.6,10003.3,10017.2,12329.8,14765.4,19123.6
Mphasis Ltd.,31023.7,30112.8,26476.1,26393.5,25785.7,26586.3,28695.8,34653.7,45403.4,62775.3
Mukta Arts Ltd.,2605.4,3011.5,1230.0,708.2,791.3,244.9,270.7,274.1,228.3,439.7
Multi Commodity Exchange Of India Ltd.,3469.3,2873.3,2156.2,2414.5,2496.0,2498.1,2587.1,2732.6,3072.7,2879.4
Munjal Showa Ltd.,16675.6,16765.5,17198.9,15767.4,15440.7,15616.3,16326.7,12720.4,10788.5,10658.7
Murudeshwar Ceramics Ltd.,1572.2,1419.2,1368.8,1184.7,1131.4,1382.9,1149.4,961.7,936.5,1279.0
Muthoot Capital Services Ltd.,854.7,1366.5,1691.8,2056.5,2543.4,3444.3,4325.0,5263.3,4571.9,5732.5
Muthoot Finance Ltd.,43828.9,41784.1,36541.2,40654.6,45668.7,45556.1,49084.9,57045.0,68521.9,71443.0
N B C C (India) Ltd.,30220.4,42781.8,44221.8,59624.6,62375.1,58373.4,69025.5,53914.2,49499.4,55787.8
N C C Ltd.,59878.6,65377.9,85151.1,83009.9,77681.8,76302.7,116366.7,80720.5,71868.3,96937.6
