name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
N C C Ltd.,58508.2,63189.5,85239.8,85801.2,81334.8,77583.3,122005.8,84540.9,74483.2,101838.8
N H P C Ltd.,67098.1,71511.2,83474.8,90156.6,95796.5,84555.3,99824.3,101295.3,98089.4,81396.8
N L C India Ltd.,64888.6,70658.7,71842.1,62742.8,84964.6,91301.1,89383.8,91432.0,92624.0,112722.7
N M D C Ltd.,129637.9,142208.0,146662.0,84375.5,97532.7,123470.1,127470.1,123940.6,157218.6,266817.8
N T P C Ltd.,715626.2,757240.0,784739.4,752618.8,805040.0,903870.9,894076.8,1068491.9,1086462.2,1274808.1
Nahar Industrial Enterprises Ltd.,17242.0,18610.4,18130.6,17818.2,17374.8,17693.3,18800.6,15849.4,14268.0,20232.1
Nahar Poly Films Ltd.,2412.7,3325.8,3377.2,2963.6,2900.6,2633.5,2684.7,2823.3,3090.1,4957.0
Nahar Spinning Mills Ltd.,19699.9,22111.6,21609.3,20472.3,21541.7,21422.0,23184.4,20910.7,21188.2,36092.9
Narayana Hrudayalaya Ltd.,0.0,10913.0,13176.2,14853.0,16700.0,18662.1,20960.3,22650.0,17304.4,25183.8
Natco Pharma Ltd.,5770.6,6438.8,7405.3,10721.0,20318.0,21479.0,21161.0,19140.0,17570.0,18624.0
Nath Bio-Genes (India) Ltd.,1269.1,1727.2,1859.8,1629.8,1703.8,1925.9,2339.7,2838.8,3092.8,2802.0
National Aluminium Co. Ltd.,78823.6,77159.5,88135.1,79364.8,84589.7,107819.2,118308.6,87466.4,93967.3,144905.0
National Fertilizers Ltd.,67833.6,84459.0,90947.6,82336.3,80061.4,92928.6,124862.2,131957.9,119391.1,158943.0
Navin Fluorine Intl. Ltd.,5734.3,5127.8,6109.1,7032.3,7926.1,9811.8,9899.0,11948.6,12738.7,14443.6
Navkar Corporation Ltd.,3380.0,3701.9,3320.2,3796.0,3840.2,4311.3,4838.3,5681.1,6741.8,8610.3
Navneet Education Ltd.,8115.6,8816.2,9794.9,9691.5,11138.0,11614.4,13801.8,14671.9,8180.4,11488.4
Nelcast Ltd.,5763.1,5822.0,6133.0,6292.1,6450.2,7670.5,8649.2,5803.6,6198.5,9367.4
Neogen Chemicals Ltd.,736.8,829.3,852.8,1009.8,1109.6,1837.3,2562.6,3479.2,4014.5,4885.9
Nesco Ltd.,1653.7,1830.5,2242.4,2970.8,3515.4,3404.5,3920.7,4741.1,3561.5,3856.8
Nestle India Ltd.,86553.1,95159.2,102723.9,85925.7,96466.9,103691.0,118868.8,130123.8,139035.9,153360.5
Neuland Laboratories Ltd.,4764.6,4781.6,4771.0,5191.0,5888.9,5337.0,6703.2,7666.0,9530.0,9531.5
New Delhi Television Ltd.,4098.3,3642.4,4353.3,4343.9,3902.2,3120.8,2742.3,2418.5,2523.8,2808.5
Newgen Software Technologies Ltd.,1939.3,2413.2,2938.3,3154.9,3913.8,4671.0,5722.7,5982.4,6247.0,7407.2
Nila Infrastructures Ltd.,976.1,1001.5,1317.4,1975.3,2052.9,2216.3,2343.6,2641.0,1127.6,1068.2
Nilkamal Ltd.,18453.0,17514.6,19189.5,20006.0,21068.7,21159.4,23292.5,20923.6,19028.4,28145.0
Nippon Life India Asset Mgmt. Ltd.,7130.3,7801.7,9437.1,12710.7,14004.3,16805.9,15912.7,12268.2,13258.5,14289.3
Nitin Spinners Ltd.,4463.7,4887.1,6217.3,7675.9,9341.9,11526.3,12467.9,14406.4,16263.2,26941.6
Nocil Ltd.,5690.8,6575.6,7892.2,7918.6,8274.0,10038.0,10529.1,8559.9,9517.9,15761.5
Norben Tea & Exports Ltd.,48.1,45.1,43.7,49.0,51.1,54.1,54.9,49.6,75.4,60.4
Nucleus Software Exports Ltd.,2262.7,2720.8,3088.5,3291.3,3316.2,3791.1,4399.1,5079.6,4947.1,4822.9
Oberoi Realty Ltd.,7454.9,7083.9,7612.2,13491.6,9492.0,10833.4,11584.0,7439.1,9232.1,10748.1
Oil & Natural Gas Corpn. Ltd.,929645.0,951765.5,925278.3,879973.0,896365.3,959293.2,1196833.3,1055357.9,796112.4,1198875.6
Oil India Ltd.,114780.2,112379.0,111553.9,111586.3,111920.7,121406.4,151716.2,142989.3,118302.0,164609.3
Olectra Greentech Ltd.,775.2,880.9,1008.4,1031.2,1152.7,1715.6,3054.5,4224.2,2904.0,5960.5
Onelife Capital Advisors Ltd.,2.7,9.6,36.8,20.9,7.4,36.9,37.2,64.1,52.2,63.9
Onward Technologies Ltd.,687.8,747.1,876.6,907.5,995.7,1131.9,1232.0,1870.9,1821.9,2399.9
Optiemus Infracom Ltd.,28349.8,41109.9,25653.7,19196.7,10921.0,6234.0,4544.8,3463.1,4238.6,4736.4
Oracle Financial Services Software Ltd.,34422.9,38042.2,37593.3,37574.5,41547.0,39771.8,37885.3,37213.7,37917.6,41584.1
Orbit Exports Ltd.,1222.7,1392.7,1588.3,1495.1,1344.4,1338.3,1382.5,1446.6,692.8,1275.5
Orient Bell Ltd.,6238.3,6361.8,7545.9,7596.8,7074.8,7025.5,5843.8,5061.5,5164.4,6700.0
Orient Cement Ltd.,17446.3,17025.2,18355.6,18091.9,23181.6,24814.8,26868.8,26127.9,25852.8,30824.7
Orient Electric Ltd.,0.0,0.0,0.0,0.0,2370.2,16703.7,19419.3,21600.4,21247.7,25596.8
Oriental Aromatics Ltd.,2488.3,3369.0,3846.5,3784.0,4577.2,5109.4,7615.9,7662.0,7113.1,8731.6
Oriental Carbon & Chemicals Ltd.,2446.5,2765.1,3081.3,2940.3,3174.5,3404.6,3984.3,3565.9,3470.0,3961.9
Oriental Hotels Ltd.,3131.2,3061.1,3109.8,3166.2,3451.4,3688.9,4629.9,3013.6,1238.7,2257.4
Oswal Agro Mills Ltd.,473.5,196.0,509.1,304.1,323.0,421.7,217.2,405.3,225.4,127.7
P C B L Ltd.,25641.9,25764.9,27470.7,21723.2,21894.5,26344.6,35500.3,32725.8,26869.6,44953.7
P I Industries Ltd.,13222.6,18622.7,22303.1,22321.9,24232.2,23695.0,29114.0,35236.0,47085.0,53947.0
P N C Infratech Ltd.,13076.8,11629.2,15748.0,20784.5,17609.1,19294.6,32057.0,49664.2,49976.8,63606.3
Page Industries Ltd.,9375.5,11948.2,15697.3,18060.7,21548.1,25735.8,28915.0,29704.2,28547.5,39074.5
Paisalo Digital Ltd.,2190.5,2088.7,1798.1,1933.7,2495.2,2924.8,3177.4,3374.5,3121.9,3564.1
Palash Securities Ltd.,0.0,0.0,0.0,0.0,0.4,2.2,4.3,4.4,33.3,24.3
Palred Technologies Ltd.,341.7,1977.6,83.9,22.0,11.8,23.2,15.4,19.6,23.2,61.3
Panache Digilife Ltd.,0.0,0.0,434.5,498.4,607.7,779.6,940.7,719.9,792.3,885.6
Panama Petrochem Ltd.,6971.0,6467.1,7953.0,7236.8,7953.9,11910.2,10812.8,8169.8,12089.9,15451.1
Parag Milk Foods Ltd.,0.0,10752.3,14294.3,16247.6,17105.7,19237.5,23522.7,23947.1,17986.7,20345.7
Paramount Communications Ltd.,5688.1,4609.9,5069.6,3530.4,4417.1,4734.3,6329.7,6096.2,5219.4,5852.2
Patanjali Foods Ltd.,265655.1,246987.4,285640.4,278080.3,186693.1,120301.9,128292.6,264486.7,163829.8,242843.7
Patel Engineering Ltd.,27556.3,24948.0,21445.4,23946.0,30941.0,40643.8,22623.3,27623.4,17867.4,31748.6
Patel Integrated Logistics Ltd.,5803.4,5440.2,5896.6,5141.5,4587.3,4290.9,4533.3,3666.2,2173.2,2369.5
Pennar Industries Ltd.,10188.8,9052.1,9540.7,9879.5,10744.1,18187.1,21425.6,21179.5,15543.1,20134.0
Persistent Systems Ltd.,10265.2,12224.3,13435.7,15422.7,18284.3,18773.6,20720.7,22762.1,25992.5,37137.7
Petronet L N G Ltd.,315561.4,378407.3,397227.3,273733.2,249626.7,309160.2,388457.3,358245.7,264110.5,434931.5
Pfizer Ltd.,16186.0,12743.4,19980.4,21906.3,22735.2,20944.8,22488.9,23801.7,23196.7,26957.1
Phoenix Mills Ltd.,3271.3,3811.3,4121.9,4548.1,4318.7,4498.8,5046.3,4874.8,5353.2,6061.2
Pidilite Industries Ltd.,36251.8,41688.3,47242.0,51336.8,54209.8,56739.2,63382.6,64844.5,62898.2,89381.5
Piramal Enterprises Ltd.,18247.5,23331.2,57747.9,39691.8,43898.4,39394.0,41424.9,29425.7,22559.8,39556.8
Plastiblends India Ltd.,4387.7,5024.3,5329.5,5635.7,5950.7,5823.8,6280.5,6090.2,5809.3,7235.8
Poly Medicure Ltd.,2568.4,3280.8,4063.1,4086.0,4602.2,5240.7,6027.4,6647.4,7668.2,9183.4
Polycab India Ltd.,41411.1,42621.2,47268.2,57320.1,61259.6,70016.3,80114.4,89038.0,89614.4,123336.3
Polyplex Corporation Ltd.,10717.6,12208.0,11417.7,10369.2,10438.4,11683.9,15395.6,15153.0,16820.6,21736.1
Ponni Sugars (Erode) Ltd.,2228.8,1823.5,1798.0,1923.4,5150.5,3942.3,1885.1,3173.0,2625.5,2953.2
Power Finance Corpn. Ltd.,174221.3,215451.8,252482.9,278665.2,276063.5,263848.1,302592.0,344782.5,389289.5,390537.0
Power Grid Corpn. Of India Ltd.,135125.9,157277.4,177702.9,214468.7,268029.7,343023.8,327897.2,407050.6,415747.3,456154.0
Power Mech Projects Ltd.,9375.7,11987.8,13615.2,13677.2,12988.4,13174.6,17509.3,20536.8,17745.4,26565.4
Praj Industries Ltd.,7864.3,8303.6,8833.0,8753.5,7786.9,7317.5,9517.3,9756.3,11152.2,19952.9
Prakash Industries Ltd.,27970.4,28988.7,31683.9,22860.1,24181.2,30214.8,35950.8,29805.9,32299.7,39372.0
Precision Camshafts Ltd.,3808.3,4875.1,5391.4,4757.5,4983.6,4327.2,4422.2,4827.5,4241.1,5458.1
Precision Wires India Ltd.,11290.7,11225.3,10211.8,9751.9,10278.8,14514.4,17600.6,18490.2,20941.3,32618.9
Premier Explosives Ltd.,1240.5,1641.3,1675.7,2079.2,2545.9,2735.0,2438.8,1579.1,1545.7,2012.9
Prestige Estates Projects Ltd.,16066.9,21524.5,25758.2,34093.0,25644.0,31038.0,25794.0,35765.0,42286.0,51663.0
Pricol Ltd.,0.0,0.0,1108.1,1482.9,13992.1,13542.8,13882.0,12442.7,14043.6,15303.3
Prime Securities Ltd.,43.4,88.2,88.2,352.2,164.9,92.8,111.1,500.0,299.7,375.9
Prince Pipes & Fittings Ltd.,8530.7,10898.2,10361.5,10852.2,13324.9,13265.6,15790.1,16433.4,20891.1,26628.8
Privi Speciality Chemicals Ltd.,1343.7,1641.6,1650.8,1675.7,2040.1,2455.4,2542.2,13621.5,12998.2,14293.7
Procter & Gamble Health Ltd.,7277.0,8475.4,9182.1,9973.0,10546.9,11681.7,22413.7,14338.2,10290.5,11327.4
Procter & Gamble Hygiene & Health Care Ltd.,18241.2,21879.5,24804.4,24829.3,25335.1,25034.8,30413.2,30536.3,36317.6,39435.1
Pudumjee Paper Products Ltd.,0.0,0.0,0.2,5024.6,5478.6,5156.3,5927.9,6096.7,4459.4,5620.0
Punjab & Sind Bank,77656.2,84522.4,90351.7,92924.0,88961.8,86491.6,94259.1,88395.8,78775.3,90990.9
Punjab Chemicals & Crop Protection Ltd.,2191.5,4500.7,4364.4,4301.9,4521.5,5059.6,6507.3,5667.4,6773.6,9312.9
Punjab National Bank,468980.1,492852.0,542153.4,588835.8,590335.4,669830.7,647746.5,643696.1,955236.1,888966.7
Puravankara Ltd.,8239.4,9762.8,12542.1,10930.6,10327.5,9917.4,15399.5,13236.2,6319.3,9424.7
Quess Corp Ltd.,0.0,6173.6,23798.5,29337.5,34592.6,45142.3,57457.5,77927.2,75138.0,99398.8
Quick Heal Technologies Ltd.,0.0,0.0,2922.4,3079.5,3269.8,3395.0,3454.0,3147.6,3613.3,3607.2
R B L Bank Ltd.,10057.6,16136.8,23585.6,32383.2,44686.2,55893.8,77430.8,104924.9,102299.9,105163.4
R E C Ltd.,136029.2,171244.1,203907.5,237605.4,238002.7,224971.7,253642.8,298769.3,354105.0,392471.9
R H I Magnesita India Ltd.,3909.3,4389.7,4912.6,5002.2,5644.7,6479.1,7661.2,13947.3,13811.3,20045.3
R Systems International Ltd.,2457.9,2755.6,3502.8,3645.7,2820.7,2774.2,3262.0,4090.8,4520.8,6242.4
Radico Khaitan Ltd.,25130.0,30871.4,32551.2,43105.3,48884.6,63002.9,80712.9,94311.6,105286.6,126810.7
Rail Vikas Nigam Ltd.,22049.7,25974.7,32934.6,47813.4,62446.9,78886.7,104239.2,148550.2,161667.1,202024.9
Rain Industries Ltd.,1647.6,1292.0,689.3,1423.1,1132.1,1189.8,2091.6,1248.1,976.2,1037.0
Raj Television Network Ltd.,762.1,881.3,839.0,829.1,620.5,634.0,635.4,594.5,785.5,696.4
Rajesh Exports Ltd.,316166.5,235382.0,379779.9,386227.0,449984.4,336987.1,427223.9,469018.9,22737.7,62483.9
Rallis India Ltd.,14331.2,16431.0,16246.4,13929.4,16611.3,15263.1,20142.9,22992.4,24793.4,26334.8
Rama Steel Tubes Ltd.,2079.2,2023.5,2091.2,2408.1,2630.9,3440.9,4102.7,2988.1,3311.8,5246.3
Ramco Cements Ltd.,44712.0,44160.5,42553.8,43363.7,46262.8,46078.1,51839.2,79237.7,75565.1,93584.6
Ramkrishna Forgings Ltd.,4482.5,4710.3,7977.9,9588.8,9610.4,14578.3,18096.8,11178.5,12930.0,22869.8
Ramky Infrastructure Ltd.,30711.6,17786.0,13977.5,22371.9,17710.7,16659.8,16156.0,13422.7,10091.9,15331.5
Rane Brake Lining Ltd.,4288.6,4368.3,4731.6,5125.9,5586.8,5247.3,5475.5,4996.7,4582.8,5396.6
Rane Holdings Ltd.,577.3,535.0,599.4,758.5,988.1,970.9,1284.9,977.8,659.9,1092.4
Rashtriya Chemicals & Fertilizers Ltd.,70821.4,68455.6,80034.4,84166.6,73805.1,75616.5,90869.9,99087.8,84860.1,131690.1
Ratnamani Metals & Tubes Ltd.,12953.8,14499.0,17810.9,18376.8,14915.6,18222.4,28056.2,26453.9,23663.3,31800.0
Redington Ltd.,104648.1,113887.5,120835.8,126752.8,158048.9,148897.4,169093.8,190064.1,227917.4,275064.7
Refex Industries Ltd.,172.5,290.8,852.9,780.1,398.3,794.1,4629.1,6655.3,6370.9,4623.5
Relaxo Footwears Ltd.,10176.8,12281.8,15003.8,17409.5,16657.5,19530.3,23050.6,24195.3,23819.2,28229.2
Reliance Industrial Infrastructure Ltd.,1003.4,1027.3,1098.5,1130.2,1220.8,1166.1,1143.4,1111.7,798.7,932.3
Reliance Industries Ltd.,3791900.0,4103490.0,3495520.0,2590620.0,2737500.0,3135920.0,4104050.0,3808120.0,2993860.0,4866840.0
Remsons Industries Ltd.,1206.6,1248.0,1286.3,1294.4,1347.0,1328.5,1501.8,1608.9,2008.5,2252.4
Repro India Ltd.,3834.7,4264.9,4079.6,3815.9,3003.4,2641.8,3115.5,2795.6,1051.9,1969.3
Responsive Industries Ltd.,15604.2,18865.3,15671.7,18833.5,18816.6,11133.3,6431.8,4512.7,3786.5,5073.8
Revathi Equipment Ltd.,1223.8,849.4,832.6,1664.5,1332.1,470.5,763.9,775.6,862.6,1059.9
Rites Ltd.,11681.7,13197.2,12581.1,13910.3,16341.8,15863.5,21853.4,26666.9,19511.8,26676.3
Rossari Biotech Ltd.,1219.3,1374.7,1697.5,1941.0,2584.3,2996.1,5171.8,6037.2,7117.9,10981.5
Rossell India Ltd.,1213.2,1459.5,1441.1,1677.1,1693.0,2023.2,2496.3,3197.4,3242.8,3103.6
Route Mobile Ltd.,443.2,781.0,1066.9,1918.3,2085.1,1987.4,3783.2,4250.9,3882.4,3741.8
Royal Orchid Hotels Ltd.,1428.6,1025.9,953.0,957.6,1018.2,1103.7,1200.3,1220.0,539.1,882.9
Ruchi Infrastructure Ltd.,23009.5,37783.7,18034.9,23256.0,3007.7,538.9,590.9,673.0,438.5,1663.3
Ruchira Papers Ltd.,2995.4,3254.1,3568.4,3721.2,4306.7,4554.2,4966.7,4841.2,4200.9,6165.5
Rushil Decor Ltd.,1934.7,2746.2,2984.0,3213.2,3350.3,3536.7,3522.2,3391.4,3412.9,6255.7
S B I Cards & Payment Services Ltd.,10600.4,15121.5,19054.8,24945.4,33722.1,53894.1,72933.4,97621.0,97283.5,118757.6
S I S Ltd.,6528.4,9235.2,10562.9,12877.6,16081.4,21520.8,25597.1,30599.7,30393.1,33835.0
S J V N Ltd.,20597.2,21125.4,32636.7,30356.5,31416.8,26597.4,31324.9,32963.8,35459.5,25907.9
S K F India Ltd.,24689.4,24970.6,26432.2,33280.4,29232.0,28765.2,31269.1,29468.8,27095.8,37014.9
S R F Ltd.,36626.8,37500.4,39970.6,39823.0,42439.3,48239.3,65029.7,68845.5,71865.2,101983.5
Sagar Cements Ltd.,7479.0,6485.3,9980.7,7363.9,6435.3,7946.1,9170.7,8639.0,13834.2,15947.7
Sagardeep Alloys Ltd.,2048.8,0.0,1393.4,1324.3,755.7,629.4,608.4,416.3,775.8,1071.6
Sakar Healthcare Ltd.,219.7,297.3,350.6,414.3,449.0,536.1,689.3,849.9,959.1,1304.0
Saksoft Ltd.,428.2,458.7,480.4,551.1,534.8,647.5,999.6,1285.4,1263.3,1726.5
Sakuma Exports Ltd.,5282.2,10146.1,10931.4,18060.7,20286.8,21988.7,20460.9,15133.4,10405.3,25388.8
Salona Cotspin Ltd.,858.4,1066.3,1034.1,1003.9,1269.6,1118.2,1373.9,1219.3,2302.3,6471.4
Samvardhana Motherson Intl. Ltd.,48611.0,51115.0,55883.0,60913.0,71934.0,78077.0,78578.0,83661.0,79652.0,100557.0
Sandhar Technologies Ltd.,0.0,11479.6,13833.8,14217.9,15099.7,17258.4,20432.7,16510.6,15957.7,19465.5
Sangam (India) Ltd.,14982.5,14782.3,15173.3,15653.8,16629.5,17105.6,18932.4,18004.4,13773.4,24485.2
Sanghvi Movers Ltd.,3490.9,2510.0,3156.2,5558.2,5652.7,2496.5,2954.4,3262.0,2532.6,3722.5
Sanginita Chemicals Ltd.,964.7,1330.0,1436.1,1683.2,1719.3,2291.4,1877.5,1600.1,1650.1,1984.4
Sanofi India Ltd.,17370.2,20165.3,22730.5,25464.1,26042.0,25901.0,28611.0,31647.0,29917.0,35204.0
Sarda Energy & Minerals Ltd.,15391.9,14305.2,15575.1,11902.0,12327.1,15803.7,17089.2,14961.9,17053.7,27208.8
Sastasundar Ventures Ltd.,178.9,34.4,34.9,26.6,9.8,188.8,26.9,21.8,9.7,9.1
Satia Industries Ltd.,2934.8,4012.7,4197.5,4734.0,5902.8,6724.6,7552.1,8277.8,5962.9,9204.6
Satin Creditcare Network Ltd.,944.4,1916.7,3241.6,5585.4,7766.5,11138.8,14700.1,14022.9,12782.9,12660.0
Savita Oil Technologies Ltd.,23056.7,23921.5,20687.0,16731.6,16963.2,18491.5,22821.0,20578.0,19441.3,28531.4
Schaeffler India Ltd.,16053.7,15676.3,17875.5,19236.0,20134.2,41592.0,46636.6,44238.4,38752.0,56964.7
Schneider Electric Infrastructure Ltd.,14246.4,13759.0,15040.5,15634.7,14043.8,13584.4,14337.7,13978.1,13156.5,15402.6
Seamec Ltd.,3615.0,4236.4,3858.0,3508.8,2252.1,2123.7,3304.4,3956.4,3251.8,3377.5
Selan Exploration Technology Ltd.,1186.3,1254.5,1068.4,752.0,666.7,890.7,1073.5,1039.1,598.5,874.2
Shalby Ltd.,2133.2,2453.5,2667.1,2893.2,3290.6,3919.8,4718.2,5016.3,4301.9,6610.5
Shankara Building Products Ltd.,14083.7,16276.5,17208.4,17750.6,19769.5,22488.9,23586.4,25099.9,19736.2,23410.6
Shanthi Gears Ltd.,1698.9,1816.0,1800.9,1931.9,2161.2,2343.5,2537.2,2488.4,2248.7,3461.2
Sharda Cropchem Ltd.,5911.3,5759.8,7972.3,9975.9,11875.1,15233.1,16770.5,17829.2,21665.8,30226.4
Sheela Foam Ltd.,0.0,11362.4,12858.1,14325.5,16439.9,17599.8,18785.7,18335.8,18170.3,22880.0
Shemaroo Entertainment Ltd.,2146.7,2647.4,3247.1,3769.4,4195.3,4786.4,5512.2,4814.3,3064.7,3698.8
Shilpa Medicare Ltd.,3418.1,5432.2,5784.1,6925.2,7677.2,7784.7,7072.2,8460.0,9777.5,12465.7
Shoppers Stop Ltd.,25819.0,30632.8,34304.4,38093.4,40922.1,48927.8,48802.3,47072.3,26390.9,29184.2
Shree Cement Ltd.,64505.5,69502.5,75020.4,71000.1,100562.7,109921.6,125436.0,129881.0,139241.1,196602.3
Shree Rama Multi-Tech Ltd.,980.6,1720.8,1224.0,1322.1,1346.7,1261.6,1176.7,1445.0,1360.1,1518.5
Shreyans Industries Ltd.,3624.2,4208.3,3954.3,4144.2,4509.5,4743.9,5799.8,5464.2,3869.7,6048.0
Shreyas Shipping & Logistics Ltd.,2063.4,2503.9,3114.9,3183.2,3757.3,5441.8,6598.8,6160.7,5729.2,5875.0
Shriram Finance Ltd.,65662.3,78882.6,86447.3,102936.1,108306.1,135071.2,157419.6,165822.4,174473.6,193776.8
Siemens Ltd.,118545.0,114993.0,118554.0,144415.0,122727.0,130613.0,141871.0,108702.0,134343.0,159278.0
Sirca Paints India Ltd.,343.7,557.8,697.6,726.6,843.4,908.0,1223.5,1406.6,1576.2,2044.3
Skipper Ltd.,10151.5,11673.0,14284.7,16118.8,18529.8,21374.5,18759.7,13924.9,16140.6,17402.9
Snowman Logistics Ltd.,1153.5,1568.1,2085.6,2276.3,1900.3,1981.3,2479.9,2437.1,2464.7,2961.3
Sobha Ltd.,18181.3,21400.5,24134.0,19759.0,22382.8,26497.0,34346.7,38304.8,21911.7,26352.4
Solar Industries India Ltd.,9872.5,10047.3,11366.7,11416.2,12666.0,13238.7,16865.5,15468.9,16112.3,25798.7
Somany Ceramics Ltd.,11141.7,13322.1,16167.6,18087.6,19021.6,17006.8,17184.6,16695.0,17000.4,21682.5
Somi Conveyor Beltings Ltd.,887.9,732.5,843.8,651.2,678.5,657.1,610.1,478.2,470.3,575.7
Sonata Software Ltd.,2810.4,3817.7,5080.6,5491.6,6353.5,7360.3,8520.3,9796.2,8298.7,9253.8
South West Pinnacle Exploration Ltd.,420.5,583.2,712.8,959.9,832.6,907.8,880.5,853.1,1052.2,1206.9
Spacenet Enterprises India Ltd.,35.8,63.6,34.7,8.1,0.4,3.5,6.4,31.9,13.6,37.0
Speciality Restaurants Ltd.,2360.4,2736.9,3071.0,3296.6,3211.8,3046.9,3560.2,3852.7,1711.7,2669.8
Sree Rayalaseema Hi-Strength Hypo Ltd.,3165.8,3209.0,4238.4,3846.0,3936.5,5694.4,7067.8,6930.1,9174.5,12779.7
Star Cement Ltd.,3758.5,7583.5,11768.9,14852.7,13520.4,14876.1,17348.8,19519.4,18280.0,24026.4
Star Paper Mills Ltd.,2908.7,2930.3,2891.2,2895.7,3457.4,3563.3,3850.3,3478.5,2428.5,3486.9
State Bank Of India,1367150.1,1566826.2,1761179.9,1953516.2,2118079.5,2707372.1,2834413.2,3036755.9,3087065.6,3163574.6
Steel Authority Of India Ltd.,509990.9,547680.3,521896.1,445536.5,503062.4,604006.4,675010.7,626617.0,704513.8,1045153.5
Steel City Securities Ltd.,223.7,208.5,316.4,266.6,354.5,636.2,617.2,503.1,549.1,662.6
Steel Strips Wheels Ltd.,10881.8,11908.4,12994.4,13394.7,14998.3,15706.0,20586.5,15876.4,17657.4,35729.8
Sterling Tools Ltd.,3170.3,3376.0,3812.3,4155.1,4223.1,4701.0,5185.6,3794.2,3698.2,4878.4
Sterlite Technologies Ltd.,35153.8,29339.1,33059.9,22327.2,24239.2,29306.0,48974.7,47934.4,42001.0,51510.0
Subros Ltd.,14465.8,13236.9,13386.1,14860.5,17484.8,19770.0,21347.4,20541.1,18279.8,22670.4
Sumit Woods Ltd.,276.7,138.8,200.1,228.4,389.9,211.4,209.2,109.0,171.6,217.7
Sumitomo Chemical India Ltd.,4972.6,6964.9,7682.4,8532.7,8745.0,19916.6,24675.5,27137.5,30201.1,35267.7
Summit Securities Ltd.,111.7,62.0,92.2,171.4,69.5,860.7,143.2,310.7,150.9,305.9
Sun Pharmaceutical Inds. Ltd.,27892.6,31736.7,84865.2,81800.1,84829.0,102848.6,115893.6,152721.4,160766.6,169292.8
Sun T V Network Ltd.,18726.4,21759.9,23314.9,27627.5,27550.1,30021.0,38962.2,36533.5,33886.9,37518.2
Sundaram Finance Holdings Ltd.,132.4,130.8,110.1,81.4,48.5,756.0,1207.1,944.0,397.7,800.8
Sundaram Finance Ltd.,21380.2,23141.5,23683.8,24792.1,24264.9,28554.0,40106.4,39423.7,40871.9,39303.5
Sundram Fasteners Ltd.,22808.2,22292.5,25904.3,30255.5,31857.4,35023.4,40198.9,31460.7,30884.1,41981.8
Superhouse Ltd.,5308.0,6725.0,7171.4,6323.3,5973.1,5761.9,6008.4,5336.7,4617.4,5578.4
Suprajit Engineering Ltd.,4744.0,5360.5,5808.1,6657.8,9602.1,10107.4,10905.0,11035.4,11491.2,13081.5
Supreme Industries Ltd.,37981.9,44148.7,47360.8,33415.7,50107.1,51317.5,57217.7,55732.1,63855.5,78405.1
Supreme Petrochem Ltd.,33166.5,36182.9,29632.6,23568.7,32238.1,31121.4,32038.2,27669.1,32449.8,50894.6
Surana Solar Ltd.,955.6,1304.9,1284.4,1222.4,870.4,416.2,374.6,359.3,296.4,270.6
Surya Roshni Ltd.,31764.3,32537.4,30208.4,31983.5,41819.1,50144.2,59811.5,54723.7,55590.4,77357.9
Suryalakshmi Cotton Mills Ltd.,7198.2,7186.5,7161.6,7743.8,7803.8,7662.1,7484.3,6009.3,5151.3,8090.7
Suven Pharmaceuticals Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,3784.2,8519.1,10239.8,15080.1
Swan Energy Ltd.,2873.7,3327.5,3123.2,3193.6,3367.8,4320.4,8741.8,3105.9,2535.0,4097.6
Swaraj Engines Ltd.,5536.1,7004.7,6138.4,6083.0,7671.0,8143.2,8871.2,7861.3,9951.8,11478.1
Swelect Energy Systems Ltd.,7732.8,817.7,736.7,1973.8,2162.3,2119.1,1571.6,1737.7,2173.3,3163.1
Symphony Ltd.,3251.6,4663.9,5460.6,4835.1,7018.0,7292.7,5575.2,7630.5,5244.9,6791.8
Syngene International Ltd.,5542.0,7077.0,8716.0,11140.0,12945.0,15592.0,19018.0,21793.0,22961.0,27090.0
T C I Express Ltd.,0.0,0.0,0.0,0.1,7516.3,8871.6,10269.7,10363.3,8528.7,10896.4
T T K Prestige Ltd.,13906.4,13393.6,14289.6,15691.9,17257.9,18955.9,19936.2,19615.3,20735.3,25671.5
T V S Motor Co. Ltd.,78794.6,87438.8,107900.4,121950.0,133697.4,156287.5,182177.7,164554.4,167835.1,208095.0
Talbros Automotive Components Ltd.,3268.1,3330.5,3470.2,3436.0,3645.6,4148.2,4951.1,3943.8,4743.3,5876.4
Tamil Nadu Newsprint & Papers Ltd.,21312.3,25630.0,24396.4,28424.6,33901.3,34060.2,44316.4,38851.0,32520.4,44056.0
Tamilnadu Petroproducts Ltd.,14561.9,11850.4,10826.8,8624.5,10384.4,11016.2,13050.3,12847.1,12432.6,18975.5
Tanla Platforms Ltd.,351.8,311.8,1378.1,2804.3,5012.8,6966.8,8189.7,10695.1,9624.4,12741.8
Tantia Constructions Ltd.,6473.4,7586.7,5361.6,4109.6,3231.7,2406.0,2522.1,3812.2,1664.2,1613.5
Tarmat Ltd.,1559.7,1184.7,706.4,606.7,621.7,806.2,1147.5,2214.7,1758.4,1521.7
Tasty Bite Eatables Ltd.,1126.7,1472.4,1797.0,2104.7,2571.8,3040.3,3553.5,4551.0,4043.7,3855.6
